fecha 	 low 	 open 	 close 	 high 	 ema short 	 ema mid 	 signal	 ishigh 	 islow 	 candle  	 shorttrend 	 midtrend 	 longtrend 	 action
2000-06-13	2,5400	2,5700	2,5700	2,5700	2,5290	2,6956	0,0000	false	false	null	null	null	0
2000-06-14	2,5400	2,5400	2,5400	2,5700	2,5304	2,6895	0,0000	true	false	null	null	null	0
2000-06-15	2,4900	2,4900	2,4900	2,5300	2,5254	2,6817	0,0000	false	false	null	null	null	0
2000-06-16	2,4500	2,4500	2,4500	2,4600	2,5159	2,6726	0,0000	false	false	null	null	null	0
2000-06-19	2,4500	2,4500	2,4500	2,4500	2,5077	2,6639	0,0000	false	false	null	null	null	0
2000-06-20	2,4400	2,4400	2,4400	2,4800	2,4992	2,6551	0,0000	true	false	null	null	null	0
2000-06-21	2,4400	2,4500	2,4500	2,4500	2,4931	2,6471	0,0000	false	true	null	null	null	0
2000-06-22	2,4500	2,4500	2,4500	2,4500	2,4877	2,6393	0,0000	false	false	null	null	null	0
2000-06-23	2,4000	2,4000	2,4000	2,4300	2,4767	2,6299	0,0000	false	false	null	null	null	0
2000-06-26	2,3000	2,3300	2,3300	2,3600	2,4584	2,6182	0,0000	false	false	null	null	null	0
2000-06-27	2,2800	2,2900	2,2900	2,2900	2,4373	2,6053	0,0000	false	false	null	null	null	0
2000-06-28	2,2000	2,2100	2,2100	2,2900	2,4089	2,5898	0,0000	false	false	null	null	null	0
2000-06-29	2,2000	2,2200	2,2200	2,2200	2,3853	2,5753	0,0000	false	true	null	null	null	0
2000-06-30	2,2200	2,3000	2,3000	2,3000	2,3746	2,5645	0,0000	false	false	null	null	null	0
2000-07-03	2,3000	2,3000	2,3000	2,3000	2,3653	2,5541	0,0000	false	false	null	null	null	0
2000-07-04	2,3400	2,3600	2,3600	2,3700	2,3647	2,5465	0,0000	true	false	null	null	null	0
2000-07-05	2,3000	2,3200	2,3200	2,3500	2,3591	2,5376	0,0000	false	false	null	null	null	0
2000-07-06	2,2800	2,3100	2,3100	2,3300	2,3529	2,5287	0,0000	false	true	null	null	null	0
2000-07-07	2,3400	2,3600	2,3600	2,3700	2,3538	2,5221	0,0000	false	false	null	null	null	0
2000-07-10	2,3600	2,3700	2,3700	2,3700	2,3558	2,5161	0,0000	false	false	null	null	null	0
2000-07-11	2,3400	2,3400	2,3400	2,3700	2,3539	2,5092	0,0000	false	true	null	null	null	0
2000-07-12	2,3500	2,3500	2,3500	2,3600	2,3534	2,5030	0,0000	false	false	null	null	null	0
2000-07-13	2,3500	2,3700	2,3700	2,3700	2,3555	2,4978	0,0000	false	false	null	null	null	0
2000-07-14	2,3800	2,4200	2,4200	2,4200	2,3635	2,4947	0,0000	false	false	null	null	null	0
2000-07-17	2,4100	2,4100	2,4100	2,4300	2,3693	2,4914	0,0000	true	false	null	null	null	0
2000-07-18	2,3600	2,3600	2,3600	2,3700	2,3682	2,4862	0,0000	false	false	null	null	null	0
2000-07-19	2,3400	2,3400	2,3400	2,3500	2,3646	2,4805	0,0000	false	false	null	null	null	0
2000-07-20	2,3300	2,3400	2,3400	2,3500	2,3616	2,4750	0,0000	false	false	null	null	null	0
2000-07-21	2,3200	2,3400	2,3400	2,3400	2,3589	2,4697	0,0000	false	false	null	null	null	0
2000-07-24	2,3100	2,3300	2,3300	2,3400	2,3553	2,4642	0,0000	false	true	null	null	null	0
2000-07-25	2,3300	2,3700	2,3700	2,3700	2,3571	2,4605	0,0000	false	false	null	null	null	0
2000-07-26	2,3700	2,4000	2,4000	2,4000	2,3625	2,4582	0,0000	true	false	null	null	null	0
2000-07-27	2,3600	2,3600	2,3600	2,3900	2,3622	2,4543	0,0000	false	false	null	null	null	0
2000-07-28	2,3300	2,3300	2,3300	2,3600	2,3581	2,4494	0,0000	false	false	null	null	null	0
2000-07-31	2,3200	2,3300	2,3300	2,3400	2,3546	2,4447	0,0000	false	false	null	null	null	0
2000-08-01	2,3200	2,3200	2,3200	2,3600	2,3503	2,4399	0,0000	false	true	null	null	null	0
2000-08-02	2,3500	2,3500	2,3500	2,3500	2,3503	2,4363	0,0000	false	false	null	null	null	0
2000-08-03	2,3700	2,4200	2,4200	2,4200	2,3590	2,4357	0,0000	false	false	null	null	null	0
2000-08-04	2,4300	2,4500	2,4500	2,4600	2,3704	2,4363	0,0000	false	false	null	null	null	0
2000-08-07	2,4500	2,4500	2,4500	2,4600	2,3803	2,4368	0,0000	false	false	null	null	null	0
2000-08-08	2,4500	2,4500	2,4500	2,4600	2,3890	2,4373	0,0000	true	false	null	null	null	0
2000-08-09	2,4500	2,4500	2,4500	2,4500	2,3966	2,4378	0,0000	false	false	null	null	null	0
2000-08-10	2,4100	2,4100	2,4100	2,4500	2,3983	2,4367	0,0000	false	true	null	null	null	0
2000-08-11	2,4200	2,4400	2,4400	2,4400	2,4035	2,4368	0,0000	false	false	null	null	null	0
2000-08-14	2,4400	2,4400	2,4400	2,4400	2,4081	2,4370	0,0000	false	false	null	null	null	0
2000-08-15	2,3500	2,3500	2,3500	2,3600	2,4008	2,4336	0,0000	false	false	null	null	null	0
2000-08-16	2,3500	2,3500	2,3500	2,3500	2,3945	2,4303	0,0000	false	false	null	null	null	0
2000-08-17	2,3200	2,3500	2,3500	2,3500	2,3889	2,4271	0,0000	false	false	null	null	null	0
2000-08-18	2,2800	2,2800	2,2800	2,3500	2,3753	2,4214	0,0000	false	false	null	null	null	0
2000-08-21	2,2800	2,2800	2,2800	2,2800	2,3634	2,4158	0,0000	false	false	null	null	null	0
2000-08-22	2,2600	2,2800	2,2800	2,2800	2,3530	2,4105	0,0000	false	false	null	null	null	0
2000-08-23	2,2600	2,3000	2,3000	2,3000	2,3463	2,4062	0,0000	false	true	null	null	null	0
2000-08-24	2,3000	2,3000	2,3000	2,3000	2,3405	2,4020	0,0000	false	false	null	null	null	0
2000-08-25	2,3000	2,3400	2,3400	2,3400	2,3405	2,3996	0,0000	false	false	null	null	null	0
2000-08-28	2,3600	2,3600	2,3600	2,3800	2,3429	2,3980	0,0000	false	false	null	null	null	0
2000-08-29	2,3600	2,3800	2,3800	2,4100	2,3476	2,3973	0,0000	false	false	null	null	null	0
2000-08-30	2,4000	2,4300	2,4300	2,4400	2,3579	2,3986	0,0000	false	false	null	null	null	0
2000-08-31	2,4300	2,4300	2,4300	2,4600	2,3669	2,3998	0,0000	false	false	null	null	null	0
2000-09-01	2,4500	2,4600	2,4600	2,4600	2,3785	2,4022	0,0000	false	false	null	null	null	0
2000-09-04	2,4600	2,4600	2,4600	2,4600	2,3887	2,4044	0,0000	true	false	null	null	null	0
2000-09-05	2,4400	2,4400	2,4400	2,4500	2,3951	2,4058	0,0000	false	false	null	null	null	0
2000-09-06	2,4300	2,4500	2,4500	2,4500	2,4020	2,4076	0,0000	false	true	null	null	null	0
2000-09-07	2,4500	2,4700	2,4700	2,4700	2,4105	2,4100	0,0646	true	false	null	null	null	1
2000-09-08	2,4300	2,4300	2,4300	2,4600	2,4129	2,4108	0,0000	false	false	null	null	null	0
2000-09-11	2,4200	2,4200	2,4200	2,4200	2,4138	2,4112	0,0000	false	false	null	null	null	0
2000-09-12	2,4100	2,4100	2,4100	2,4200	2,4133	2,4111	0,0000	false	false	null	null	null	0
2000-09-13	2,3800	2,3900	2,3900	2,3900	2,4104	2,4103	0,0000	false	true	null	null	null	0
2000-09-14	2,4000	2,4000	2,4000	2,4000	2,4091	2,4099	-0,0664	false	false	null	null	null	-1
2000-09-15	2,4000	2,4000	2,4000	2,4000	2,4080	2,4095	0,0000	false	false	null	null	null	0
2000-09-18	2,3700	2,3700	2,3700	2,4000	2,4032	2,4080	0,0000	true	false	null	null	null	0
2000-09-19	2,3500	2,3500	2,3500	2,3900	2,3966	2,4057	0,0000	false	false	null	null	null	0
2000-09-20	2,3400	2,3400	2,3400	2,3400	2,3895	2,4031	0,0000	false	true	null	null	null	0
2000-09-21	2,3500	2,3500	2,3500	2,3600	2,3846	2,4010	0,0000	true	false	null	null	null	0
2000-09-22	2,3500	2,3500	2,3500	2,3500	2,3802	2,3990	0,0000	false	false	null	null	null	0
2000-09-25	2,3500	2,3600	2,3600	2,3700	2,3777	2,3975	0,0000	true	false	null	null	null	0
2000-09-26	2,3500	2,3500	2,3500	2,3500	2,3742	2,3956	0,0000	false	false	null	null	null	0
2000-09-27	2,3500	2,3500	2,3500	2,3500	2,3712	2,3938	0,0000	false	false	null	null	null	0
2000-09-28	2,3000	2,3300	2,3300	2,3300	2,3661	2,3913	0,0000	false	false	null	null	null	0
2000-09-29	2,3000	2,3000	2,3000	2,3400	2,3578	2,3878	0,0000	true	false	null	null	null	0
2000-10-02	2,2900	2,3000	2,3000	2,3000	2,3506	2,3843	0,0000	false	false	null	null	null	0
2000-10-03	2,2700	2,2700	2,2700	2,3000	2,3405	2,3798	0,0000	false	false	null	null	null	0
2000-10-04	2,2600	2,2800	2,2800	2,2800	2,3329	2,3759	0,0000	false	true	null	null	null	0
2000-10-05	2,2800	2,2800	2,2800	2,2800	2,3263	2,3722	0,0000	false	false	null	null	null	0
2000-10-06	2,2600	2,2600	2,2600	2,2600	2,3180	2,3678	0,0000	false	false	null	null	null	0
2000-10-09	2,2300	2,2300	2,2300	2,2400	2,3070	2,3624	0,0000	false	false	null	null	null	0
2000-10-10	2,1900	2,1900	2,1900	2,2200	2,2924	2,3556	0,0000	false	false	null	null	null	0
2000-10-11	2,1600	2,1600	2,1600	2,1900	2,2759	2,3479	0,0000	false	true	null	null	null	0
2000-10-12	2,1700	2,1700	2,1700	2,1700	2,2626	2,3409	0,0000	false	false	null	null	null	0
2000-10-13	2,1500	2,1500	2,1500	2,1700	2,2485	2,3335	0,0000	false	false	null	null	null	0
2000-10-16	2,1500	2,1500	2,1500	2,1500	2,2362	2,3263	0,0000	false	false	null	null	null	0
2000-10-17	2,1200	2,1200	2,1200	2,1600	2,2217	2,3182	0,0000	true	false	null	null	null	0
2000-10-18	2,1000	2,1000	2,1000	2,1000	2,2065	2,3096	0,0000	false	true	null	null	null	0
2000-10-19	2,1100	2,1100	2,1100	2,1300	2,1944	2,3018	0,0000	true	false	null	null	null	0
2000-10-20	2,0900	2,0900	2,0900	2,1000	2,1814	2,2935	0,0000	false	false	null	null	null	0
2000-10-23	2,0600	2,0600	2,0600	2,0800	2,1662	2,2843	0,0000	false	false	null	null	null	0
2000-10-24	2,0600	2,0600	2,0600	2,0600	2,1529	2,2755	0,0000	false	false	null	null	null	0
2000-10-25	2,0000	2,0000	2,0000	2,0000	2,1338	2,2647	0,0000	false	false	null	null	null	0
2000-10-26	1,9600	1,9600	1,9600	2,0000	2,1121	2,2528	0,0000	false	true	null	null	null	0
2000-10-27	2,0000	2,0300	2,0300	2,0300	2,1018	2,2440	0,0000	false	false	null	null	null	0
2000-10-30	2,0300	2,0300	2,0300	2,0300	2,0928	2,2356	0,0000	false	false	null	null	null	0
2000-10-31	2,0500	2,1000	2,1000	2,1000	2,0937	2,2303	0,0000	true	false	null	null	null	0
2000-11-01	2,0800	2,0900	2,0900	2,0900	2,0933	2,2248	0,0000	false	false	null	null	null	0
2000-11-02	1,9500	1,9500	1,9500	1,9500	2,0754	2,2140	0,0000	false	false	null	null	null	0
2000-11-03	1,9500	1,9500	1,9500	1,9500	2,0597	2,2037	0,0000	false	false	null	null	null	0
2000-11-06	1,9500	1,9500	1,9500	1,9500	2,0460	2,1937	0,0000	false	false	null	null	null	0
2000-11-07	1,9000	1,9200	1,9200	1,9200	2,0302	2,1830	0,0000	false	false	null	null	null	0
2000-11-08	1,8700	1,8700	1,8700	1,8900	2,0102	2,1707	0,0000	false	true	null	null	null	0
2000-11-09	1,9000	1,9100	1,9100	1,9200	1,9977	2,1605	0,0000	false	false	null	null	null	0
2000-11-10	1,9300	1,9600	1,9600	1,9600	1,9930	2,1526	0,0000	false	false	null	null	null	0
2000-11-13	1,9400	1,9600	1,9600	1,9600	1,9888	2,1451	0,0000	false	false	null	null	null	0
2000-11-14	1,9600	1,9600	1,9600	1,9600	1,9852	2,1378	0,0000	false	false	null	null	null	0
2000-11-15	1,9500	1,9500	1,9500	1,9600	1,9808	2,1305	0,0000	true	false	null	null	null	0
2000-11-16	1,9200	1,9200	1,9200	1,9300	1,9732	2,1222	0,0000	false	false	null	null	null	0
2000-11-17	1,8800	1,8800	1,8800	1,8800	1,9616	2,1127	0,0000	false	false	null	null	null	0
2000-11-20	1,8600	1,8600	1,8600	1,8600	1,9489	2,1028	0,0000	false	false	null	null	null	0
2000-11-21	1,8200	1,8200	1,8200	1,8300	1,9328	2,0917	0,0000	false	false	null	null	null	0
2000-11-22	1,8000	1,8100	1,8100	1,8300	1,9174	2,0807	0,0000	false	true	null	null	null	0
2000-11-23	1,8100	1,8100	1,8100	1,8100	1,9040	2,0701	0,0000	false	false	null	null	null	0
2000-11-24	1,8000	1,8100	1,8100	1,8100	1,8922	2,0599	0,0000	false	true	null	null	null	0
2000-11-27	1,8100	1,8100	1,8100	1,8100	1,8820	2,0501	0,0000	false	false	null	null	null	0
2000-11-28	1,7500	1,7500	1,7500	1,7500	1,8655	2,0383	0,0000	false	false	null	null	null	0
2000-11-29	1,7300	1,7300	1,7300	1,7400	1,8485	2,0262	0,0000	false	false	null	null	null	0
2000-11-30	1,6900	1,7100	1,7100	1,7200	1,8312	2,0138	0,0000	false	false	null	null	null	0
2000-12-01	1,6800	1,7000	1,7000	1,7100	1,8148	2,0015	0,0000	false	false	null	null	null	0
2000-12-04	1,6600	1,6600	1,6600	1,6900	1,7955	1,9881	0,0000	false	true	null	null	null	0
2000-12-05	1,6800	1,6800	1,6800	1,6800	1,7810	1,9760	0,0000	false	false	null	null	null	0
2000-12-06	1,5200	1,5300	1,5300	1,6800	1,7497	1,9585	0,0000	false	true	null	null	null	0
2000-12-07	1,5300	1,5300	1,5300	1,5300	1,7222	1,9417	0,0000	false	false	null	null	null	0
2000-12-08	1,5300	1,5300	1,5300	1,5300	1,6982	1,9256	0,0000	false	false	null	null	null	0
2000-12-11	1,3100	1,4600	1,4600	1,4700	1,6684	1,9073	0,0000	false	true	null	null	null	0
2000-12-12	1,4600	1,4600	1,4600	1,4600	1,6424	1,8898	0,0000	false	false	null	null	null	0
2000-12-13	1,4800	1,4800	1,4800	1,4800	1,6221	1,8737	0,0000	false	false	null	null	null	0
2000-12-14	1,4900	1,5600	1,5600	1,5600	1,6143	1,8614	0,0000	true	false	null	null	null	0
2000-12-15	1,5400	1,5400	1,5400	1,5400	1,6050	1,8488	0,0000	false	false	null	null	null	0
2000-12-18	1,5400	1,5600	1,5600	1,5600	1,5994	1,8375	0,0000	false	false	null	null	null	0
2000-12-19	1,5600	1,6600	1,6600	1,6800	1,6070	1,8305	0,0000	false	false	null	null	null	0
2000-12-20	1,6400	1,6400	1,6400	1,6800	1,6111	1,8230	0,0000	true	false	null	null	null	0
2000-12-21	1,6500	1,6700	1,6700	1,6700	1,6185	1,8170	0,0000	false	false	null	null	null	0
2000-12-22	1,6500	1,6900	1,6900	1,6900	1,6274	1,8121	0,0000	false	false	null	null	null	0
2000-12-25	1,6900	1,6900	1,6900	1,6900	1,6352	1,8073	0,0000	false	false	null	null	null	0
